Código,Ingrediente,Unidad
1,Aceite,Taza
2,Arándano,Unidad
3,Arroz,Taza
4,Azúcar,Taza
5,Avena,Taza
6,Bicarbonato de sodio,Cucharadita
7,Cacao,Taza
8,Chispas de chocolate,Taza
9,Clavo de olor,Unidad
10,Camote,Unidad
11,Canela,Cucharadita
12,Crema agria,Taza
13,Galleta,Taza
14,Harina,Taza
15,Huevo,Unidad
16,Leche,Taza
17,Leche condensada,Taza
18,Levadura,Cucharadita
19,Limón,Cucharadita
20,Maicena,Cucharadita
21,Membrillo,Unidad
22,Mantequilla,Taza
23,Manzana,Unidad
24,Pasas,Taza
25,Piña,Taza
26,Plátano,Unidad
27,Pan,Unidad
28,Polvo de hornear,Cucharadita
29,Queso,Taza
30,Sal,Cucharadita
31,Vainilla,Cucharadita
32,Yogurt,Taza
33,Zanahoria,Unidad
34,Zapallo,Taza
